0	0	0	0	0	0
256	0	0	235	1	0
512	0	0	465	1	0
768	0	0	688	3	0
1024	0	0	907	4	0
1280	0	0	1126	5	0
1536	0	0	1349	6	0
1792	0	0	1561	7	0
2048	0	0	1779	8	0
2303	0	0	1997	10	0
2559	0	0	2236	10	0
2815	0	0	2457	11	0
3071	0	0	2668	12	0
3327	0	0	2887	14	0
3583	0	0	3106	14	0
3839	0	0	3324	15	0
4095	0	0	3542	17	0
0	256	0	25	254	1
256	256	0	257	256	1
512	256	0	488	259	1
768	256	0	709	259	1
1024	256	0	927	261	1
1280	256	0	1147	262	1
1536	256	0	1365	263	1
1792	256	0	1580	263	1
2048	256	0	1802	265	1
2303	256	0	2017	267	1
2559	256	0	2252	267	1
2815	256	0	2476	268	1
3071	256	0	2684	268	1
3327	256	0	2901	269	1
3583	256	0	3133	271	0
3839	256	0	3344	271	0
4095	256	0	3546	272	0
0	512	0	51	507	3
256	512	0	281	508	3
512	512	0	512	512	3
768	512	0	731	512	3
1024	512	0	951	512	3
1280	512	0	1170	512	3
1536	512	0	1389	512	3
1792	512	0	1608	514	2
2048	512	0	1826	515	2
2303	512	0	2041	517	2
2559	512	0	2280	517	2
2815	512	0	2499	517	2
3071	512	0	2707	518	2
3327	512	0	2927	519	2
3583	512	0	3156	521	2
3839	512	0	3364	520	2
4095	512	0	3567	520	2
0	768	0	76	754	4
256	768	0	306	752	4
512	768	0	534	756	4
768	768	0	758	759	4
1024	768	0	979	761	4
1280	768	0	1196	760	4
1536	768	0	1417	761	4
1792	768	0	1636	763	4
2048	768	0	1850	762	4
2303	768	0	2070	764	4
2559	768	0	2307	763	4
2815	768	0	2524	765	4
3071	768	0	2731	763	4
3327	768	0	2954	764	3
3583	768	0	3182	767	3
3839	768	0	3396	769	3
4095	768	0	3598	766	3
0	1024	0	101	1004	6
256	1024	0	330	1005	6
512	1024	0	559	1008	6
768	1024	0	780	1010	6
1024	1024	0	998	1011	6
1280	1024	0	1219	1010	6
1536	1024	0	1439	1013	5
1792	1024	0	1658	1015	5
2048	1024	0	1875	1015	5
2303	1024	0	2092	1014	5
2559	1024	0	2331	1014	5
2815	1024	0	2550	1017	5
3071	1024	0	2758	1016	5
3327	1024	0	2982	1018	5
3583	1024	0	3201	1018	5
3839	1024	0	3413	1019	5
4095	1024	0	3633	1021	5
0	1280	0	126	1254	7
256	1280	0	355	1255	7
512	1280	0	583	1260	7
768	1280	0	805	1261	7
1024	1280	0	1021	1259	7
1280	1280	0	1244	1259	7
1536	1280	0	1464	1262	7
1792	1280	0	1680	1264	7
2048	1280	0	1895	1263	7
2303	1280	0	2117	1263	7
2559	1280	0	2356	1265	7
2815	1280	0	2565	1263	7
3071	1280	0	2780	1266	7
3327	1280	0	3017	1271	6
3583	1280	0	3227	1268	6
3839	1280	0	3435	1267	6
4095	1280	0	3653	1268	6
0	1536	0	151	1500	9
256	1536	0	381	1502	9
512	1536	0	607	1503	9
768	1536	0	827	1502	9
1024	1536	0	1047	1505	9
1280	1536	0	1272	1509	8
1536	1536	0	1487	1506	8
1792	1536	0	1704	1506	8
2048	1536	0	1920	1508	8
2303	1536	0	2149	1512	8
2559	1536	0	2386	1513	8
2815	1536	0	2592	1509	8
3071	1536	0	2804	1510	8
3327	1536	0	3026	1506	8
3583	1536	0	3249	1510	8
3839	1536	0	3465	1514	8
4095	1536	0	3685	1514	8
0	1792	0	177	1746	10
256	1792	0	408	1750	10
512	1792	0	634	1750	10
768	1792	0	853	1748	10
1024	1792	0	1073	1751	10
1280	1792	0	1297	1751	10
1536	1792	0	1514	1750	10
1792	1792	0	1730	1750	10
2048	1792	0	1946	1753	10
2303	1792	0	2180	1758	10
2559	1792	0	2413	1759	10
2815	1792	0	2619	1754	10
3071	1792	0	2831	1755	9
3327	1792	0	3054	1751	9
3583	1792	0	3280	1757	9
3839	1792	0	3492	1759	9
4095	1792	0	3716	1760	9
0	2048	0	202	1986	12
256	2048	0	433	1989	12
512	2048	0	658	1992	12
768	2048	0	878	1992	12
1024	2048	0	1099	1995	11
1280	2048	0	1320	1992	11
1536	2048	0	1536	1993	11
1792	2048	0	1759	1999	11
2048	2048	0	1974	2000	11
2303	2048	0	2204	1999	11
2559	2048	0	2434	1999	11
2815	2048	0	2648	2000	11
3071	2048	0	2859	1999	11
3327	2048	0	3096	2004	11
3583	2048	0	3310	2004	11
3839	2048	0	3517	2002	11
4095	2048	0	3742	2002	11
0	2303	0	226	2256	13
256	2303	0	457	2261	13
512	2303	0	681	2265	13
768	2303	0	901	2264	13
1024	2303	0	1121	2261	13
1280	2303	0	1343	2266	13
1536	2303	0	1564	2272	13
1792	2303	0	1778	2266	13
2048	2303	0	1993	2267	13
2303	2303	0	2231	2271	13
2559	2303	0	2462	2276	13
2815	2303	0	2676	2276	12
3071	2303	0	2886	2272	12
3327	2303	0	3115	2273	12
3583	2303	0	3327	2272	12
3839	2303	0	3533	2271	12
4095	2303	0	3763	2272	12
0	2559	0	254	2507	15
256	2559	0	483	2510	15
512	2559	0	707	2510	15
768	2559	0	925	2509	15
1024	2559	0	1146	2511	14
1280	2559	0	1370	2515	14
1536	2559	0	1584	2511	14
1792	2559	0	1804	2515	14
2048	2559	0	2016	2511	14
2303	2559	0	2261	2518	14
2559	2559	0	2482	2517	14
2815	2559	0	2693	2516	14
3071	2559	0	2911	2515	14
3327	2559	0	3135	2513	14
3583	2559	0	3348	2514	14
3839	2559	0	3561	2518	14
4095	2559	0	3783	2511	14
0	2815	0	278	2746	16
256	2815	0	508	2748	16
512	2815	0	729	2750	16
768	2815	0	950	2756	16
1024	2815	0	1171	2755	16
1280	2815	0	1390	2753	16
1536	2815	0	1609	2757	16
1792	2815	0	1829	2761	16
2048	2815	0	2048	2767	16
2303	2815	0	2284	2759	16
2559	2815	0	2507	2762	15
2815	2815	0	2716	2760	15
3071	2815	0	2934	2756	15
3327	2815	0	3161	2758	15
3583	2815	0	3377	2762	15
3839	2815	0	3580	2758	15
4095	2815	0	3820	2763	15
0	3071	0	303	2996	18
256	3071	0	532	3000	18
512	3071	0	756	3006	18
768	3071	0	973	3004	17
1024	3071	0	1195	3003	17
1280	3071	0	1416	3005	17
1536	3071	0	1634	3009	17
1792	3071	0	1853	3013	17
2048	3071	0	2066	3006	17
2303	3071	0	2308	3006	17
2559	3071	0	2530	3012	17
2815	3071	0	2737	3007	17
3071	3071	0	2961	3008	17
3327	3071	0	3183	3008	17
3583	3071	0	3392	3005	17
3839	3071	0	3609	3011	17
4095	3071	0	3842	3011	17
0	3327	0	329	3252	19
256	3327	0	557	3256	19
512	3327	0	782	3264	19
768	3327	0	999	3257	19
1024	3327	0	1220	3256	19
1280	3327	0	1440	3257	19
1536	3327	0	1658	3258	19
1792	3327	0	1873	3258	19
2048	3327	0	2094	3258	19
2303	3327	0	2341	3266	18
2559	3327	0	2555	3264	18
2815	3327	0	2763	3260	18
3071	3327	0	2985	3257	18
3327	3327	0	3207	3258	18
3583	3327	0	3421	3261	18
3839	3327	0	3636	3260	18
4095	3327	0	3868	3264	18
0	3583	0	354	3501	21
256	3583	0	583	3504	21
512	3583	0	803	3498	20
768	3583	0	1022	3500	20
1024	3583	0	1247	3504	20
1280	3583	0	1462	3498	20
1536	3583	0	1679	3495	20
1792	3583	0	1898	3501	20
2048	3583	0	2126	3509	20
2303	3583	0	2364	3508	20
2559	3583	0	2575	3503	20
2815	3583	0	2785	3503	20
3071	3583	0	3005	3494	20
3327	3583	0	3228	3497	20
3583	3583	0	3439	3498	20
3839	3583	0	3654	3495	20
4095	3583	0	3882	3495	19
0	3839	0	378	3743	22
256	3839	0	606	3747	22
512	3839	0	828	3750	22
768	3839	0	1046	3748	22
1024	3839	0	1270	3749	22
1280	3839	0	1487	3748	22
1536	3839	0	1705	3751	22
1792	3839	0	1924	3755	22
2048	3839	0	2152	3758	22
2303	3839	0	2386	3757	21
2559	3839	0	2598	3753	21
2815	3839	0	2806	3748	21
3071	3839	0	3038	3752	21
3327	3839	0	3255	3752	21
3583	3839	0	3463	3748	21
3839	3839	0	3684	3748	21
4095	3839	0	3909	3749	21
0	4095	0	405	3996	24
256	4095	0	631	3999	23
512	4095	0	852	3998	23
768	4095	0	1070	3995	23
1024	4095	0	1295	3997	23
1280	4095	0	1514	4002	23
1536	4095	0	1732	4003	23
1792	4095	0	1946	4003	23
2048	4095	0	2176	4002	23
2303	4095	0	2409	4002	23
2559	4095	0	2622	4003	23
2815	4095	0	2830	3996	23
3071	4095	0	3063	3997	23
3327	4095	0	3277	3997	23
3583	4095	0	3484	3993	23
3839	4095	0	3714	3999	22
4095	4095	0	3937	4002	22
0	0	256	12	4	244
256	0	256	243	5	244
512	0	256	471	5	246
768	0	256	693	7	247
1024	0	256	912	8	247
1280	0	256	1129	9	247
1536	0	256	1350	10	249
1792	0	256	1567	11	247
2048	0	256	1774	12	246
2303	0	256	1987	14	246
2559	0	256	2230	14	247
2815	0	256	2453	15	247
3071	0	256	2662	16	247
3327	0	256	2876	18	247
3583	0	256	3101	18	247
3839	0	256	3315	19	246
4095	0	256	3516	20	246
0	256	256	36	255	243
256	256	256	266	258	245
512	256	256	496	261	251
768	256	256	717	262	251
1024	256	256	932	263	250
1280	256	256	1153	264	251
1536	256	256	1371	266	249
1792	256	256	1581	265	250
2048	256	256	1797	266	250
2303	256	256	2010	268	250
2559	256	256	2251	268	250
2815	256	256	2468	269	249
3071	256	256	2683	271	251
3327	256	256	2901	272	249
3583	256	256	3117	271	248
3839	256	256	3331	273	249
4095	256	256	3550	275	249
0	512	256	62	508	251
256	512	256	291	510	252
512	512	256	519	512	252
768	512	256	742	513	253
1024	512	256	956	512	253
1280	512	256	1178	514	252
1536	512	256	1397	515	253
1792	512	256	1607	514	250
2048	512	256	1823	515	251
2303	512	256	2039	517	251
2559	512	256	2286	520	253
2815	512	256	2499	519	252
3071	512	256	2714	521	253
3327	512	256	2931	522	251
3583	512	256	3148	521	252
3839	512	256	3364	522	253
4095	512	256	3581	525	250
0	768	256	86	754	254
256	768	256	316	755	255
512	768	256	543	758	255
768	768	256	764	758	255
1024	768	256	981	758	256
1280	768	256	1202	760	254
1536	768	256	1419	760	255
1792	768	256	1635	761	254
2048	768	256	1853	763	254
2303	768	256	2070	764	254
2559	768	256	2316	767	254
2815	768	256	2522	764	255
3071	768	256	2733	765	254
3327	768	256	2959	767	254
3583	768	256	3175	767	252
3839	768	256	3383	766	253
4095	768	256	3598	767	254
0	1024	256	111	1006	258
256	1024	256	341	1008	257
512	1024	256	568	1009	258
768	1024	256	786	1007	257
1024	1024	256	1007	1012	257
1280	1024	256	1223	1008	257
1536	1024	256	1442	1011	256
1792	1024	256	1660	1014	255
2048	1024	256	1875	1013	256
2303	1024	256	2096	1015	256
2559	1024	256	2335	1016	256
2815	1024	256	2545	1015	256
3071	1024	256	2749	1013	255
3327	1024	256	2974	1015	256
3583	1024	256	3201	1018	255
3839	1024	256	3410	1019	255
4095	1024	256	3619	1017	255
0	1280	256	137	1257	258
256	1280	256	365	1257	258
512	1280	256	592	1258	259
768	1280	256	812	1257	258
1024	1280	256	1032	1262	258
1280	1280	256	1250	1257	259
1536	1280	256	1467	1259	257
1792	1280	256	1685	1262	258
2048	1280	256	1905	1267	258
2303	1280	256	2128	1267	258
2559	1280	256	2356	1262	258
2815	1280	256	2575	1267	257
3071	1280	256	2780	1265	257
3327	1280	256	3005	1264	255
3583	1280	256	3231	1268	256
3839	1280	256	3437	1268	257
4095	1280	256	3649	1265	255
0	1536	256	161	1496	260
256	1536	256	391	1498	260
