0	0	0	0	0	0
256	0	0	222	1	0
512	0	0	438	2	0
768	0	0	656	2	0
1024	0	0	874	3	0
1280	0	0	1093	4	0
1536	0	0	1312	4	0
1792	0	0	1532	4	0
2048	0	0	1751	4	0
2303	0	0	1970	6	0
2559	0	0	2191	6	0
2815	0	0	2421	6	0
3071	0	0	2642	7	0
3327	0	0	2862	8	0
3583	0	0	3088	8	0
3839	0	0	3310	9	0
4095	0	0	3518	10	0
0	256	0	16	244	2
256	256	0	233	242	2
512	256	0	442	240	2
768	256	0	654	240	2
1024	256	0	870	239	2
1280	256	0	1080	238	2
1536	256	0	1292	238	2
1792	256	0	1506	238	2
2048	256	0	1716	237	2
2303	256	0	1924	238	2
2559	256	0	2142	238	2
2815	256	0	2362	238	2
3071	256	0	2582	238	2
3327	256	0	2792	238	1
3583	256	0	3008	238	1
3839	256	0	3224	240	1
4095	256	0	3424	240	2
0	512	0	32	482	4
256	512	0	246	475	4
512	512	0	456	476	4
768	512	0	670	474	4
1024	512	0	886	472	4
1280	512	0	1098	470	4
1536	512	0	1309	468	4
1792	512	0	1522	466	4
2048	512	0	1732	464	4
2303	512	0	1945	466	4
2559	512	0	2158	466	4
2815	512	0	2384	466	4
3071	512	0	2601	464	4
3327	512	0	2814	464	4
3583	512	0	3036	464	4
3839	512	0	3249	466	3
4095	512	0	3446	468	3
0	768	0	48	724	6
256	768	0	260	712	6
512	768	0	470	713	6
768	768	0	686	712	6
1024	768	0	900	707	6
1280	768	0	1108	704	6
1536	768	0	1322	702	6
1792	768	0	1536	701	6
2048	768	0	1750	702	6
2303	768	0	1959	702	6
2559	768	0	2174	702	6
2815	768	0	2399	700	6
3071	768	0	2617	700	6
3327	768	0	2828	699	5
3583	768	0	3042	699	5
3839	768	0	3250	700	5
4095	768	0	3450	702	5
0	1024	0	63	967	8
256	1024	0	274	953	8
512	1024	0	483	954	8
768	1024	0	696	950	8
1024	1024	0	914	950	8
1280	1024	0	1122	947	8
1536	1024	0	1338	944	8
1792	1024	0	1552	944	8
2048	1024	0	1764	944	8
2303	1024	0	1973	946	8
2559	1024	0	2186	944	8
2815	1024	0	2411	940	8
3071	1024	0	2626	938	8
3327	1024	0	2835	936	8
3583	1024	0	3058	939	7
3839	1024	0	3267	942	7
4095	1024	0	3469	944	7
0	1280	0	78	1204	10
256	1280	0	286	1186	10
512	1280	0	495	1186	10
768	1280	0	710	1184	10
1024	1280	0	926	1182	10
1280	1280	0	1136	1184	10
1536	1280	0	1352	1181	10
1792	1280	0	1564	1178	10
2048	1280	0	1776	1178	10
2303	1280	0	1986	1178	10
2559	1280	0	2200	1176	10
2815	1280	0	2423	1172	9
3071	1280	0	2640	1171	9
3327	1280	0	2850	1170	9
3583	1280	0	3073	1172	9
3839	1280	0	3280	1176	9
4095	1280	0	3482	1178	8
0	1536	0	93	1448	12
256	1536	0	301	1428	12
512	1536	0	508	1426	12
768	1536	0	723	1424	12
1024	1536	0	940	1425	12
1280	1536	0	1148	1426	12
1536	1536	0	1368	1426	12
1792	1536	0	1582	1423	11
2048	1536	0	1794	1424	11
2303	1536	0	2004	1426	12
2559	1536	0	2220	1424	11
2815	1536	0	2444	1420	11
3071	1536	0	2658	1418	11
3327	1536	0	2867	1416	11
3583	1536	0	3095	1420	11
3839	1536	0	3299	1422	10
4095	1536	0	3498	1424	11
0	1792	0	108	1688	14
256	1792	0	316	1664	14
512	1792	0	524	1662	14
768	1792	0	740	1662	13
1024	1792	0	956	1662	13
1280	1792	0	1162	1664	13
1536	1792	0	1384	1664	13
1792	1792	0	1602	1666	13
2048	1792	0	1812	1665	13
2303	1792	0	2022	1664	13
2559	1792	0	2240	1662	13
2815	1792	0	2464	1660	12
3071	1792	0	2679	1659	12
3327	1792	0	2894	1660	12
3583	1792	0	3112	1660	12
3839	1792	0	3318	1666	12
4095	1792	0	3524	1670	12
0	2048	0	124	1920	16
256	2048	0	331	1894	16
512	2048	0	540	1894	16
768	2048	0	754	1894	15
1024	2048	0	969	1896	15
1280	2048	0	1178	1898	15
1536	2048	0	1400	1898	14
1792	2048	0	1616	1898	14
2048	2048	0	1830	1898	14
2303	2048	0	2040	1898	14
2559	2048	0	2260	1896	14
2815	2048	0	2485	1895	14
3071	2048	0	2700	1894	14
3327	2048	0	2914	1894	14
3583	2048	0	3132	1898	14
3839	2048	0	3344	1904	14
4095	2048	0	3546	1906	14
0	2303	0	140	2160	18
256	2303	0	345	2138	18
512	2303	0	554	2141	17
768	2303	0	768	2140	17
1024	2303	0	982	2141	17
1280	2303	0	1191	2142	16
1536	2303	0	1416	2145	16
1792	2303	0	1632	2142	16
2048	2303	0	1844	2143	16
2303	2303	0	2054	2143	16
2559	2303	0	2279	2145	16
2815	2303	0	2505	2146	16
3071	2303	0	2720	2144	16
3327	2303	0	2936	2142	16
3583	2303	0	3156	2144	16
3839	2303	0	3357	2150	16
4095	2303	0	3562	2154	16
0	2559	0	154	2404	20
256	2559	0	360	2384	20
512	2559	0	568	2385	19
768	2559	0	782	2383	19
1024	2559	0	995	2383	19
1280	2559	0	1206	2384	18
1536	2559	0	1428	2386	18
1792	2559	0	1644	2386	18
2048	2559	0	1856	2389	18
2303	2559	0	2071	2394	18
2559	2559	0	2296	2395	18
2815	2559	0	2520	2394	18
3071	2559	0	2736	2392	18
3327	2559	0	2950	2394	18
3583	2559	0	3172	2398	18
3839	2559	0	3370	2400	18
4095	2559	0	3573	2403	18
0	2815	0	169	2640	21
256	2815	0	374	2620	21
512	2815	0	583	2622	21
768	2815	0	798	2622	21
1024	2815	0	1011	2622	21
1280	2815	0	1220	2620	21
1536	2815	0	1440	2621	21
1792	2815	0	1656	2622	21
2048	2815	0	1870	2626	20
2303	2815	0	2086	2628	20
2559	2815	0	2310	2628	20
2815	2815	0	2536	2628	20
3071	2815	0	2751	2628	20
3327	2815	0	2964	2626	20
3583	2815	0	3184	2634	20
3839	2815	0	3384	2632	20
4095	2815	0	3591	2641	20
0	3071	0	184	2871	23
256	3071	0	389	2858	22
512	3071	0	598	2860	22
768	3071	0	812	2861	22
1024	3071	0	1025	2858	22
1280	3071	0	1234	2856	22
1536	3071	0	1453	2858	22
1792	3071	0	1674	2866	22
2048	3071	0	1886	2866	22
2303	3071	0	2100	2874	22
2559	3071	0	2326	2874	22
2815	3071	0	2550	2876	22
3071	3071	0	2768	2875	22
3327	3071	0	2984	2876	22
3583	3071	0	3200	2879	22
3839	3071	0	3403	2884	22
4095	3071	0	3605	2892	22
0	3327	0	200	3117	24
256	3327	0	406	3106	24
512	3327	0	614	3105	24
768	3327	0	830	3104	24
1024	3327	0	1042	3103	24
1280	3327	0	1254	3102	24
1536	3327	0	1474	3104	24
1792	3327	0	1692	3110	24
2048	3327	0	1906	3118	24
2303	3327	0	2121	3120	24
2559	3327	0	2352	3122	24
2815	3327	0	2574	3124	24
3071	3327	0	2790	3121	24
3327	3327	0	3006	3120	24
3583	3327	0	3220	3122	24
3839	3327	0	3423	3130	23
4095	3327	0	3630	3139	23
0	3583	0	216	3335	27
256	3583	0	423	3334	26
512	3583	0	632	3332	26
768	3583	0	848	3326	26
1024	3583	0	1059	3324	26
1280	3583	0	1274	3326	26
1536	3583	0	1493	3328	26
1792	3583	0	1710	3336	26
2048	3583	0	1929	3347	26
2303	3583	0	2142	3346	26
2559	3583	0	2374	3346	26
2815	3583	0	2595	3348	26
3071	3583	0	2812	3348	26
3327	3583	0	3028	3350	26
3583	3583	0	3240	3354	26
3839	3583	0	3445	3360	26
4095	3583	0	3654	3370	26
0	3839	0	232	3564	28
256	3839	0	440	3570	28
512	3839	0	650	3569	28
768	3839	0	866	3562	28
1024	3839	0	1078	3559	28
1280	3839	0	1292	3562	28
1536	3839	0	1512	3567	28
1792	3839	0	1730	3572	28
2048	3839	0	1948	3582	28
2303	3839	0	2163	3585	28
2559	3839	0	2396	3582	28
2815	3839	0	2622	3586	28
3071	3839	0	2835	3585	28
3327	3839	0	3052	3588	28
3583	3839	0	3268	3596	27
3839	3839	0	3476	3604	27
4095	3839	0	3690	3613	28
0	4095	0	250	3798	30
256	4095	0	457	3799	30
512	4095	0	668	3795	30
768	4095	0	884	3791	30
1024	4095	0	1096	3788	30
1280	4095	0	1314	3793	30
1536	4095	0	1535	3802	30
1792	4095	0	1756	3809	30
2048	4095	0	1970	3814	30
2303	4095	0	2186	3820	30
2559	4095	0	2422	3818	30
2815	4095	0	2644	3816	30
3071	4095	0	2857	3818	30
3327	4095	0	3079	3826	30
3583	4095	0	3296	3834	30
3839	4095	0	3506	3842	30
4095	4095	0	3720	3852	29
0	0	256	12	1	226
256	0	256	232	2	226
512	0	256	445	3	224
768	0	256	660	4	222
1024	0	256	876	4	220
1280	0	256	1088	5	220
1536	0	256	1304	6	219
1792	0	256	1524	6	218
2048	0	256	1739	6	218
2303	0	256	1955	7	217
2559	0	256	2169	8	217
2815	0	256	2393	8	216
3071	0	256	2618	8	216
3327	0	256	2833	10	214
3583	0	256	3053	10	215
3839	0	256	3270	10	215
4095	0	256	3472	11	216
0	256	256	28	246	232
256	256	256	250	250	228
512	256	256	463	246	228
768	256	256	677	246	227
1024	256	256	893	244	224
1280	256	256	1102	244	222
1536	256	256	1314	243	220
1792	256	256	1530	242	218
2048	256	256	1737	241	216
2303	256	256	1943	241	215
2559	256	256	2158	242	215
2815	256	256	2379	239	214
3071	256	256	2592	238	212
3327	256	256	2800	238	210
3583	256	256	3014	239	210
3839	256	256	3222	240	210
4095	256	256	3421	240	210
0	512	256	44	484	234
256	512	256	263	486	236
512	512	256	477	486	236
768	512	256	692	483	232
1024	512	256	908	481	228
1280	512	256	1117	478	226
1536	512	256	1331	476	224
1792	512	256	1546	474	222
2048	512	256	1754	470	219
2303	512	256	1961	469	218
2559	512	256	2172	468	216
2815	512	256	2396	467	216
3071	512	256	2608	465	214
3327	512	256	2818	464	212
3583	512	256	3032	464	212
3839	512	256	3239	465	212
4095	512	256	3438	466	212
0	768	256	60	726	234
256	768	256	276	724	234
512	768	256	490	725	234
768	768	256	706	724	234
1024	768	256	924	720	231
1280	768	256	1131	716	228
1536	768	256	1344	713	226
1792	768	256	1558	710	224
2048	768	256	1768	708	222
2303	768	256	1975	706	220
2559	768	256	2190	706	219
2815	768	256	2411	704	218
3071	768	256	2624	700	218
3327	768	256	2836	700	216
3583	768	256	3048	700	214
3839	768	256	3248	699	213
4095	768	256	3446	698	212
0	1024	256	75	971	234
256	1024	256	290	969	234
512	1024	256	502	970	233
768	1024	256	719	968	233
1024	1024	256	939	967	232
1280	1024	256	1146	962	230
1536	1024	256	1360	958	227
1792	1024	256	1574	956	224
2048	1024	256	1784	954	223
2303	1024	256	1992	950	222
2559	1024	256	2204	948	220
2815	1024	256	2424	945	219
3071	1024	256	2636	942	219
3327	1024	256	2844	938	217
3583	1024	256	3056	939	216
3839	1024	256	3257	938	216
4095	1024	256	3458	940	215
0	1280	256	90	1207	236
256	1280	256	303	1204	234
512	1280	256	514	1204	233
768	1280	256	731	1201	232
1024	1280	256	949	1198	232
1280	1280	256	1157	1198	231
1536	1280	256	1374	1193	228
1792	1280	256	1587	1190	227
2048	1280	256	1796	1188	224
2303	1280	256	2006	1186	224
2559	1280	256	2221	1184	222
2815	1280	256	2442	1178	220
3071	1280	256	2649	1173	218
3327	1280	256	2856	1171	218
3583	1280	256	3069	1170	217
3839	1280	256	3274	1171	216
4095	1280	256	3474	1173	216
0	1536	256	106	1450	236
256	1536	256	318	1446	234
512	1536	256	528	1447	232
768	1536	256	744	1442	231
1024	1536	256	960	1440	231
1280	1536	256	1170	1440	230
1536	1536	256	1392	1439	230
1792	1536	256	1600	1434	228
2048	1536	256	1810	1434	226
2303	1536	256	2021	1435	225
2559	1536	256	2236	1430	224
2815	1536	256	2456	1424	222
3071	1536	256	2668	1418	220
3327	1536	256	2874	1414	220
3583	1536	256	3096	1417	218
3839	1536	256	3290	1417	218
4095	1536	256	3490	1418	218
0	1792	256	121	1689	238
256	1792	256	331	1679	234
512	1792	256	540	1677	233
768	1792	256	756	1674	230
1024	1792	256	972	1676	230
1280	1792	256	1178	1674	230
1536	1792	256	1402	1676	230
1792	1792	256	1618	1675	229
2048	1792	256	1829	1675	227
2303	1792	256	2034	1670	226
2559	1792	256	2248	1664	226
2815	1792	256	2471	1660	223
3071	1792	256	2688	1659	221
3327	1792	256	2894	1654	220
3583	1792	256	3111	1656	220
3839	1792	256	3307	1654	220
4095	1792	256	3506	1658	220
0	2048	256	137	1922	240
256	2048	256	346	1908	234
512	2048	256	554	1904	233
768	2048	256	770	1903	231
1024	2048	256	986	1906	231
1280	2048	256	1194	1908	230
1536	2048	256	1414	1907	230
1792	2048	256	1630	1905	230
2048	2048	256	1841	1902	230
2303	2048	256	2051	1902	229
2559	2048	256	2270	1898	226
2815	2048	256	2492	1895	225
3071	2048	256	2703	1892	224
