1024	1280	512	983	1226	453
1280	1280	512	1192	1226	452
1536	1280	512	1414	1225	450
1792	1280	512	1629	1222	449
2048	1280	512	1844	1222	447
2303	1280	512	2056	1221	445
2559	1280	512	2274	1220	445
2815	1280	512	2506	1221	442
3071	1280	512	2725	1219	442
3327	1280	512	2939	1218	442
3583	1280	512	3167	1221	440
3839	1280	512	3370	1220	441
4095	1280	512	3578	1222	440
0	1536	512	122	1468	457
256	1536	512	340	1467	454
512	1536	512	556	1470	454
768	1536	512	776	1472	454
1024	1536	512	998	1472	453
1280	1536	512	1209	1471	453
1536	1536	512	1431	1469	451
1792	1536	512	1646	1467	450
2048	1536	512	1861	1468	448
2303	1536	512	2074	1470	448
2559	1536	512	2296	1468	446
2815	1536	512	2521	1464	446
3071	1536	512	2744	1466	444
3327	1536	512	2957	1464	442
3583	1536	512	3184	1464	442
3839	1536	512	3387	1467	443
4095	1536	512	3597	1469	443
0	1792	512	138	1711	459
256	1792	512	356	1708	454
512	1792	512	572	1713	455
768	1792	512	793	1717	456
1024	1792	512	1013	1716	454
1280	1792	512	1227	1717	454
1536	1792	512	1447	1713	453
1792	1792	512	1666	1713	452
2048	1792	512	1882	1713	450
2303	1792	512	2095	1715	450
2559	1792	512	2317	1714	450
2815	1792	512	2545	1713	446
3071	1792	512	2765	1713	446
3327	1792	512	2980	1710	445
3583	1792	512	3208	1714	445
3839	1792	512	3406	1712	445
4095	1792	512	3608	1710	445
0	2048	512	154	1952	461
256	2048	512	370	1946	456
512	2048	512	586	1950	457
768	2048	512	808	1955	457
1024	2048	512	1028	1954	456
1280	2048	512	1237	1949	455
1536	2048	512	1459	1949	455
1792	2048	512	1680	1950	454
2048	2048	512	1898	1953	454
2303	2048	512	2113	1956	453
2559	2048	512	2338	1955	452
2815	2048	512	2564	1953	450
3071	2048	512	2784	1952	449
3327	2048	512	3000	1951	447
3583	2048	512	3221	1950	448
3839	2048	512	3418	1948	448
4095	2048	512	3628	1952	447
0	2303	512	169	2194	462
256	2303	512	386	2192	456
512	2303	512	602	2193	457
768	2303	512	822	2195	458
1024	2303	512	1042	2195	457
1280	2303	512	1251	2191	454
1536	2303	512	1475	2191	454
1792	2303	512	1693	2191	454
2048	2303	512	1912	2196	454
2303	2303	512	2127	2198	455
2559	2303	512	2354	2198	454
2815	2303	512	2579	2196	453
3071	2303	512	2799	2194	452
3327	2303	512	3018	2195	450
3583	2303	512	3234	2191	450
3839	2303	512	3431	2192	449
4095	2303	512	3647	2198	448
0	2559	512	186	2446	464
256	2559	512	401	2443	458
512	2559	512	618	2447	458
768	2559	512	837	2446	458
1024	2559	512	1052	2444	458
1280	2559	512	1269	2445	456
1536	2559	512	1490	2444	455
1792	2559	512	1710	2448	455
2048	2559	512	1928	2453	455
2303	2559	512	2142	2452	456
2559	2559	512	2370	2454	456
2815	2559	512	2598	2455	454
3071	2559	512	2816	2453	452
3327	2559	512	3032	2450	452
3583	2559	512	3250	2452	451
3839	2559	512	3452	2453	451
4095	2559	512	3662	2457	451
0	2815	512	202	2684	467
256	2815	512	417	2687	459
512	2815	512	634	2689	458
768	2815	512	853	2687	459
1024	2815	512	1070	2686	456
1280	2815	512	1286	2688	456
1536	2815	512	1509	2690	456
1792	2815	512	1728	2692	456
2048	2815	512	1945	2692	456
2303	2815	512	2158	2694	456
2559	2815	512	2390	2696	455
2815	2815	512	2616	2697	455
3071	2815	512	2834	2694	454
3327	2815	512	3050	2691	452
3583	2815	512	3267	2693	452
3839	2815	512	3470	2694	452
4095	2815	512	3683	2698	453
0	3071	512	218	2925	468
256	3071	512	433	2926	460
512	3071	512	648	2930	461
768	3071	512	869	2929	461
1024	3071	512	1084	2927	459
1280	3071	512	1300	2927	458
1536	3071	512	1522	2929	458
1792	3071	512	1742	2934	458
2048	3071	512	1960	2936	458
2303	3071	512	2175	2941	458
2559	3071	512	2406	2942	458
2815	3071	512	2630	2940	456
3071	3071	512	2847	2938	456
3327	3071	512	3066	2936	454
3583	3071	512	3284	2938	455
3839	3071	512	3488	2942	455
4095	3071	512	3702	2947	456
0	3327	512	235	3172	469
256	3327	512	450	3176	460
512	3327	512	664	3174	460
768	3327	512	884	3171	461
1024	3327	512	1100	3172	459
1280	3327	512	1318	3174	458
1536	3327	512	1540	3177	459
1792	3327	512	1760	3182	458
2048	3327	512	1978	3184	459
2303	3327	512	2193	3189	458
2559	3327	512	2427	3191	459
2815	3327	512	2646	3184	458
3071	3327	512	2863	3181	458
3327	3327	512	3085	3181	456
3583	3327	512	3302	3184	456
3839	3327	512	3508	3190	457
4095	3327	512	3720	3196	458
0	3583	512	252	3399	463
256	3583	512	465	3407	463
512	3583	512	680	3402	463
768	3583	512	901	3399	462
1024	3583	512	1117	3401	460
1280	3583	512	1335	3404	461
1536	3583	512	1557	3408	461
1792	3583	512	1777	3411	460
2048	3583	512	1998	3416	461
2303	3583	512	2209	3419	461
2559	3583	512	2440	3412	461
2815	3583	512	2665	3415	461
3071	3583	512	2883	3413	458
3327	3583	512	3107	3415	458
3583	3583	512	3324	3421	458
3839	3583	512	3531	3426	459
4095	3583	512	3745	3430	460
0	3839	512	267	3640	465
256	3839	512	481	3640	465
512	3839	512	696	3637	465
768	3839	512	918	3636	464
1024	3839	512	1133	3638	463
1280	3839	512	1353	3642	463
1536	3839	512	1574	3646	462
1792	3839	512	1795	3649	462
2048	3839	512	2013	3652	463
2303	3839	512	2226	3650	462
2559	3839	512	2462	3650	462
2815	3839	512	2684	3649	461
3071	3839	512	2902	3649	462
3327	3839	512	3127	3653	461
3583	3839	512	3344	3660	462
3839	3839	512	3553	3664	463
4095	3839	512	3767	3668	462
0	4095	512	284	3878	468
256	4095	512	499	3882	467
512	4095	512	716	3883	468
768	4095	512	938	3885	467
1024	4095	512	1154	3884	465
1280	4095	512	1374	3887	465
1536	4095	512	1595	3891	465
1792	4095	512	1816	3895	466
2048	4095	512	2034	3897	466
2303	4095	512	2246	3893	465
2559	4095	512	2481	3894	464
2815	4095	512	2704	3894	464
3071	4095	512	2923	3895	465
3327	4095	512	3151	3901	465
3583	4095	512	3366	3906	466
3839	4095	512	3574	3910	466
4095	4095	512	3788	3915	467
0	0	768	38	4	678
256	0	768	260	6	677
512	0	768	473	6	677
768	0	768	690	6	677
1024	0	768	910	8	675
1280	0	768	1123	8	674
1536	0	768	1340	8	672
1792	0	768	1558	9	670
2048	0	768	1774	10	670
2303	0	768	1991	11	670
2559	0	768	2204	11	668
2815	0	768	2435	12	668
3071	0	768	2661	12	668
3327	0	768	2879	14	667
3583	0	768	3102	14	668
3839	0	768	3316	14	668
4095	0	768	3524	14	670
0	256	768	54	250	686
256	256	768	276	251	686
512	256	768	492	253	686
768	256	768	710	252	684
1024	256	768	929	253	680
1280	256	768	1142	253	678
1536	256	768	1358	253	676
1792	256	768	1577	253	674
2048	256	768	1793	254	674
2303	256	768	2006	254	672
2559	256	768	2220	255	670
2815	256	768	2449	254	669
3071	256	768	2667	254	666
3327	256	768	2882	254	666
3583	256	768	3102	255	664
3839	256	768	3312	256	665
4095	256	768	3514	256	666
0	512	768	70	490	688
256	512	768	293	492	688
512	512	768	510	494	688
768	512	768	728	494	689
1024	512	768	948	492	685
1280	512	768	1160	492	684
1536	512	768	1382	492	682
1792	512	768	1599	492	680
2048	512	768	1815	490	678
2303	512	768	2028	491	676
2559	512	768	2242	490	674
2815	512	768	2472	491	673
3071	512	768	2692	489	672
3327	512	768	2907	490	671
3583	512	768	3130	490	670
3839	512	768	3338	492	671
4095	512	768	3544	492	671
0	768	768	86	733	692
256	768	768	308	736	691
512	768	768	526	738	693
768	768	768	747	740	692
1024	768	768	970	738	691
1280	768	768	1183	738	687
1536	768	768	1402	736	685
1792	768	768	1617	734	683
2048	768	768	1832	733	681
2303	768	768	2045	734	679
2559	768	768	2264	733	678
2815	768	768	2493	733	676
3071	768	768	2713	732	676
3327	768	768	2927	732	674
3583	768	768	3153	734	675
3839	768	768	3359	734	674
4095	768	768	3566	735	674
0	1024	768	102	981	692
256	1024	768	323	982	693
512	1024	768	540	986	694
768	1024	768	763	989	696
1024	1024	768	986	990	695
1280	1024	768	1200	990	692
1536	1024	768	1416	986	689
