0	0	0	0	0	0
256	0	0	221	1	0
512	0	0	438	2	0
768	0	0	657	2	0
1024	0	0	876	2	0
1280	0	0	1094	4	0
1536	0	0	1313	4	0
1792	0	0	1537	4	0
2048	0	0	1756	4	0
2303	0	0	1976	5	0
2559	0	0	2200	5	0
2815	0	0	2429	6	0
3071	0	0	2651	6	0
3327	0	0	2870	7	0
3583	0	0	3098	7	0
3839	0	0	3323	8	0
4095	0	0	3529	8	0
0	256	0	16	244	2
256	256	0	230	240	2
512	256	0	437	236	2
768	256	0	644	235	2
1024	256	0	858	233	2
1280	256	0	1062	232	2
1536	256	0	1271	230	2
1792	256	0	1486	230	2
2048	256	0	1690	228	2
2303	256	0	1892	229	2
2559	256	0	2112	228	2
2815	256	0	2326	228	1
3071	256	0	2541	226	1
3327	256	0	2745	226	1
3583	256	0	2957	226	1
3839	256	0	3170	228	1
4095	256	0	3366	229	1
0	512	0	31	484	4
256	512	0	241	471	4
512	512	0	449	471	4
768	512	0	659	468	4
1024	512	0	872	463	4
1280	512	0	1079	459	4
1536	512	0	1288	456	4
1792	512	0	1500	453	4
2048	512	0	1706	451	4
2303	512	0	1913	451	4
2559	512	0	2127	451	4
2815	512	0	2346	449	3
3071	512	0	2558	446	3
3327	512	0	2764	446	3
3583	512	0	2984	446	3
3839	512	0	3193	448	3
4095	512	0	3386	449	3
0	768	0	47	726	6
256	768	0	253	704	6
512	768	0	460	705	6
768	768	0	675	703	6
1024	768	0	886	696	6
1280	768	0	1088	692	6
1536	768	0	1300	688	5
1792	768	0	1512	685	5
2048	768	0	1720	685	5
2303	768	0	1925	684	5
2559	768	0	2139	683	5
2815	768	0	2358	680	5
3071	768	0	2572	678	5
3327	768	0	2775	676	4
3583	768	0	2986	676	4
3839	768	0	3191	677	4
4095	768	0	3386	679	4
0	1024	0	62	968	8
256	1024	0	266	942	8
512	1024	0	472	942	8
768	1024	0	684	938	8
1024	1024	0	897	937	7
1280	1024	0	1100	932	7
1536	1024	0	1314	926	7
1792	1024	0	1526	924	7
2048	1024	0	1732	922	7
2303	1024	0	1936	924	7
2559	1024	0	2148	922	7
2815	1024	0	2368	914	7
3071	1024	0	2579	911	7
3327	1024	0	2782	909	7
3583	1024	0	3000	912	6
3839	1024	0	3206	914	6
4095	1024	0	3403	916	6
0	1280	0	76	1200	10
256	1280	0	278	1167	10
512	1280	0	482	1166	10
768	1280	0	694	1162	10
1024	1280	0	906	1158	10
1280	1280	0	1112	1159	10
1536	1280	0	1326	1154	10
1792	1280	0	1536	1149	9
2048	1280	0	1741	1148	9
2303	1280	0	1948	1147	9
2559	1280	0	2161	1144	9
2815	1280	0	2380	1138	8
3071	1280	0	2593	1135	8
3327	1280	0	2794	1131	8
3583	1280	0	3012	1135	8
3839	1280	0	3218	1138	8
4095	1280	0	3413	1140	8
0	1536	0	90	1445	12
256	1536	0	292	1408	11
512	1536	0	494	1405	11
768	1536	0	706	1400	11
1024	1536	0	919	1400	11
1280	1536	0	1120	1400	11
1536	1536	0	1340	1398	11
1792	1536	0	1552	1394	10
2048	1536	0	1759	1394	10
2303	1536	0	1966	1395	11
2559	1536	0	2181	1393	10
2815	1536	0	2401	1387	10
3071	1536	0	2608	1383	10
3327	1536	0	2808	1379	10
3583	1536	0	3034	1384	10
3839	1536	0	3235	1384	10
4095	1536	0	3428	1387	10
