0	0	0	0	0	0
256	0	0	224	1	0
512	0	0	444	1	0
768	0	0	666	2	0
1024	0	0	889	2	0
1280	0	0	1109	3	0
1536	0	0	1332	3	0
1792	0	0	1560	3	0
2048	0	0	1784	3	0
2303	0	0	2007	4	0
2559	0	0	2237	4	0
2815	0	0	2467	5	0
3071	0	0	2693	5	0
3327	0	0	2914	6	0
3583	0	0	3149	6	0
3839	0	0	3376	7	0
4095	0	0	3585	7	0
0	256	0	16	246	2
256	256	0	230	239	2
512	256	0	436	235	2
768	256	0	644	232	2
1024	256	0	857	229	2
1280	256	0	1057	227	2
1536	256	0	1266	225	2
1792	256	0	1482	224	2
2048	256	0	1685	222	2
2303	256	0	1885	222	2
2559	256	0	2109	220	1
2815	256	0	2319	219	1
3071	256	0	2533	218	1
3327	256	0	2730	216	1
3583	256	0	2944	217	1
3839	256	0	3153	218	1
4095	256	0	3349	220	1
0	512	0	31	491	4
256	512	0	240	471	4
512	512	0	448	471	4
768	512	0	657	465	4
1024	512	0	871	458	4
1280	512	0	1074	453	4
1536	512	0	1283	448	4
1792	512	0	1496	444	4
2048	512	0	1700	441	4
2303	512	0	1905	439	4
2559	512	0	2122	439	4
2815	512	0	2337	435	3
3071	512	0	2547	432	3
3327	512	0	2748	430	3
3583	512	0	2969	431	3
3839	512	0	3175	432	3
4095	512	0	3367	435	3
0	768	0	47	734	6
256	768	0	249	703	6
512	768	0	455	704	6
768	768	0	671	700	6
1024	768	0	882	692	6
1280	768	0	1082	685	6
1536	768	0	1293	679	5
1792	768	0	1506	674	5
2048	768	0	1710	674	5
2303	768	0	1914	672	5
2559	768	0	2130	670	5
2815	768	0	2345	666	5
3071	768	0	2558	661	5
3327	768	0	2754	658	4
3583	768	0	2966	658	4
3839	768	0	3169	660	4
4095	768	0	3362	662	4
0	1024	0	61	977	8
256	1024	0	262	941	8
512	1024	0	466	940	8
768	1024	0	678	936	7
1024	1024	0	892	933	7
1280	1024	0	1092	925	7
1536	1024	0	1306	916	7
1792	1024	0	1519	911	7
2048	1024	0	1720	909	7
2303	1024	0	1923	910	7
2559	1024	0	2136	907	7
2815	1024	0	2352	898	7
3071	1024	0	2564	893	7
3327	1024	0	2760	890	7
3583	1024	0	2980	893	6
3839	1024	0	3186	896	6
4095	1024	0	3378	897	6
0	1280	0	75	1208	9
256	1280	0	272	1159	9
512	1280	0	475	1156	9
768	1280	0	688	1150	9
1024	1280	0	898	1144	9
1280	1280	0	1102	1146	9
1536	1280	0	1316	1138	9
1792	1280	0	1525	1131	9
2048	1280	0	1729	1128	9
2303	1280	0	1934	1127	9
2559	1280	0	2149	1122	9
2815	1280	0	2365	1114	8
3071	1280	0	2576	1110	8
3327	1280	0	2771	1103	8
3583	1280	0	2989	1108	8
3839	1280	0	3194	1111	8
4095	1280	0	3386	1114	7
0	1536	0	89	1454	12
256	1536	0	286	1401	11
512	1536	0	486	1397	11
768	1536	0	697	1389	11
1024	1536	0	908	1387	11
1280	1536	0	1106	1386	11
1536	1536	0	1329	1384	11
1792	1536	0	1542	1378	10
2048	1536	0	1746	1377	10
2303	1536	0	1952	1377	10
2559	1536	0	2170	1374	10
2815	1536	0	2387	1366	10
3071	1536	0	2589	1361	10
3327	1536	0	2784	1354	10
3583	1536	0	3012	1360	10
3839	1536	0	3210	1359	9
4095	1536	0	3398	1364	10
0	1792	0	102	1688	14
256	1792	0	298	1630	13
512	1792	0	499	1625	13
768	1792	0	711	1621	12
1024	1792	0	919	1616	12
1280	1792	0	1116	1615	12
1536	1792	0	1344	1612	12
1792	1792	0	1561	1617	12
2048	1792	0	1767	1618	12
2303	1792	0	1975	1615	12
2559	1792	0	2191	1608	12
2815	1792	0	2406	1601	11
3071	1792	0	2612	1596	11
3327	1792	0	2819	1595	11
3583	1792	0	3021	1593	11
3839	1792	0	3227	1603	11
4095	1792	0	3426	1606	11
0	2048	0	117	1914	15
256	2048	0	312	1853	15
512	2048	0	513	1849	15
768	2048	0	723	1845	14
1024	2048	0	930	1838	14
1280	2048	0	1129	1837	14
1536	2048	0	1355	1834	13
1792	2048	0	1578	1843	13
2048	2048	0	1785	1845	13
2303	2048	0	1993	1842	13
2559	2048	0	2212	1835	13
2815	2048	0	2428	1829	13
3071	2048	0	2634	1822	13
3327	2048	0	2838	1820	13
3583	2048	0	3043	1826	13
3839	2048	0	3260	1834	13
4095	2048	0	3451	1835	13
0	2303	0	132	2159	17
256	2303	0	325	2105	16
512	2303	0	525	2102	16
768	2303	0	733	2096	16
1024	2303	0	938	2092	16
1280	2303	0	1139	2087	16
1536	2303	0	1368	2089	15
1792	2303	0	1590	2091	15
2048	2303	0	1795	2095	15
2303	2303	0	2004	2092	15
2559	2303	0	2226	2091	15
2815	2303	0	2446	2088	15
3071	2303	0	2652	2081	14
3327	2303	0	2860	2076	14
3583	2303	0	3071	2081	14
3839	2303	0	3267	2082	14
4095	2303	0	3466	2092	14
0	2559	0	145	2384	18
256	2559	0	337	2331	18
512	2559	0	539	2330	17
768	2559	0	745	2321	17
1024	2559	0	948	2315	17
1280	2559	0	1150	2313	17
1536	2559	0	1380	2320	17
1792	2559	0	1594	2318	16
2048	2559	0	1800	2322	16
2303	2559	0	2016	2326	16
2559	2559	0	2241	2327	16
2815	2559	0	2459	2321	16
3071	2559	0	2663	2316	16
3327	2559	0	2868	2315	16
