0	0	0	0	0	0
256	0	0	222	1	0
512	0	0	437	3	0
768	0	0	653	3	0
1024	0	0	871	4	0
1280	0	0	1090	5	0
1536	0	0	1308	6	0
1792	0	0	1524	5	0
2048	0	0	1740	6	0
2303	0	0	1958	7	0
2559	0	0	2173	8	0
2815	0	0	2405	8	0
3071	0	0	2626	9	0
3327	0	0	2844	10	0
3583	0	0	3066	11	0
3839	0	0	3286	11	0
4095	0	0	3497	12	0
0	256	0	17	243	2
256	256	0	239	247	2
512	256	0	454	247	2
768	256	0	672	249	2
1024	256	0	895	251	2
1280	256	0	1115	252	2
1536	256	0	1333	253	2
1792	256	0	1548	253	2
2048	256	0	1766	254	3
2303	256	0	1987	255	3
2559	256	0	2202	258	3
2815	256	0	2433	259	2
3071	256	0	2662	260	2
3327	256	0	2885	261	1
3583	256	0	3111	261	1
3839	256	0	3331	263	1
4095	256	0	3542	264	2
0	512	0	32	478	4
256	512	0	254	483	4
512	512	0	471	485	4
768	512	0	690	488	4
1024	512	0	913	489	4
1280	512	0	1134	490	4
1536	512	0	1351	491	4
1792	512	0	1566	492	4
2048	512	0	1785	492	4
2303	512	0	2009	495	4
2559	512	0	2222	496	4
2815	512	0	2459	498	4
3071	512	0	2687	499	4
3327	512	0	2912	501	4
3583	512	0	3141	502	4
3839	512	0	3361	504	3
4095	512	0	3566	504	3
0	768	0	49	721	7
256	768	0	272	726	6
512	768	0	489	729	6
768	768	0	707	729	6
1024	768	0	928	728	6
1280	768	0	1147	730	6
1536	768	0	1367	732	6
1792	768	0	1585	733	6
2048	768	0	1808	736	6
2303	768	0	2027	737	6
2559	768	0	2245	741	6
2815	768	0	2481	741	6
3071	768	0	2707	743	6
3327	768	0	2933	745	6
3583	768	0	3155	745	6
3839	768	0	3368	745	6
4095	768	0	3578	747	6
0	1024	0	66	966	9
256	1024	0	288	974	9
512	1024	0	506	976	9
768	1024	0	721	973	9
1024	1024	0	946	976	8
1280	1024	0	1165	978	8
1536	1024	0	1385	980	8
1792	1024	0	1605	984	8
2048	1024	0	1829	987	8
2303	1024	0	2047	989	8
2559	1024	0	2263	989	8
2815	1024	0	2498	991	8
3071	1024	0	2718	990	8
3327	1024	0	2942	992	8
3583	1024	0	3175	994	8
3839	1024	0	3388	996	8
4095	1024	0	3601	999	8
0	1280	0	81	1211	11
256	1280	0	304	1223	11
512	1280	0	521	1227	11
768	1280	0	741	1229	11
1024	1280	0	964	1231	11
1280	1280	0	1184	1232	11
1536	1280	0	1402	1234	11
1792	1280	0	1622	1236	10
2048	1280	0	1844	1239	10
2303	1280	0	2063	1240	10
2559	1280	0	2280	1242	10
2815	1280	0	2509	1241	10
3071	1280	0	2736	1243	10
3327	1280	0	2963	1246	10
3583	1280	0	3194	1248	10
3839	1280	0	3406	1251	10
4095	1280	0	3618	1252	10
0	1536	0	98	1456	12
256	1536	0	320	1467	12
512	1536	0	537	1467	12
768	1536	0	757	1471	12
1024	1536	0	983	1475	12
1280	1536	0	1203	1479	12
1536	1536	0	1423	1480	12
1792	1536	0	1641	1481	12
2048	1536	0	1865	1485	12
2303	1536	0	2081	1486	13
2559	1536	0	2297	1485	12
2815	1536	0	2532	1486	12
3071	1536	0	2759	1489	12
3327	1536	0	2984	1492	12
3583	1536	0	3216	1494	12
3839	1536	0	3427	1496	12
4095	1536	0	3639	1497	12
0	1792	0	116	1702	14
256	1792	0	337	1713	14
512	1792	0	555	1713	14
768	1792	0	776	1717	14
1024	1792	0	1002	1724	14
1280	1792	0	1222	1727	14
1536	1792	0	1443	1729	14
1792	1792	0	1661	1730	14
2048	1792	0	1879	1727	14
2303	1792	0	2092	1727	14
2559	1792	0	2316	1729	14
2815	1792	0	2551	1733	14
3071	1792	0	2779	1737	14
3327	1792	0	3004	1740	13
3583	1792	0	3238	1741	13
3839	1792	0	3447	1745	13
4095	1792	0	3665	1749	14
0	2048	0	131	1944	16
256	2048	0	353	1953	16
512	2048	0	571	1957	16
768	2048	0	794	1962	16
1024	2048	0	1018	1971	16
1280	2048	0	1241	1978	16
1536	2048	0	1460	1978	16
1792	2048	0	1674	1970	16
2048	2048	0	1894	1969	16
2303	2048	0	2111	1971	16
2559	2048	0	2336	1975	16
2815	2048	0	2571	1979	16
3071	2048	0	2798	1982	16
3327	2048	0	3024	1985	16
3583	2048	0	3257	1987	16
3839	2048	0	3466	1992	16
4095	2048	0	3682	1995	15
0	2303	0	148	2181	19
256	2303	0	369	2192	19
512	2303	0	589	2199	18
768	2303	0	811	2204	18
1024	2303	0	1035	2209	18
1280	2303	0	1257	2218	18
1536	2303	0	1480	2221	18
1792	2303	0	1695	2213	18
2048	2303	0	1915	2211	18
2303	2303	0	2130	2214	18
2559	2303	0	2359	2219	18
2815	2303	0	2593	2223	18
3071	2303	0	2821	2226	18
3327	2303	0	3046	2229	18
3583	2303	0	3276	2228	18
3839	2303	0	3486	2236	18
4095	2303	0	3701	2235	18
0	2559	0	164	2446	21
256	2559	0	387	2457	21
512	2559	0	605	2462	21
768	2559	0	829	2466	21
1024	2559	0	1053	2473	21
1280	2559	0	1276	2478	20
1536	2559	0	1493	2475	20
1792	2559	0	1712	2476	20
2048	2559	0	1934	2478	20
2303	2559	0	2151	2482	20
2559	2559	0	2380	2485	20
2815	2559	0	2612	2486	20
3071	2559	0	2841	2491	20
3327	2559	0	3068	2496	20
3583	2559	0	3296	2496	20
3839	2559	0	3503	2500	20
4095	2559	0	3718	2501	20
0	2815	0	182	2691	23
256	2815	0	404	2702	23
512	2815	0	624	2708	23
768	2815	0	849	2713	23
1024	2815	0	1072	2717	23
1280	2815	0	1293	2717	23
1536	2815	0	1510	2715	23
1792	2815	0	1730	2718	23
2048	2815	0	1953	2721	22
2303	2815	0	2169	2722	22
2559	2815	0	2399	2726	22
2815	2815	0	2633	2732	22
3071	2815	0	2860	2736	22
3327	2815	0	3087	2738	22
3583	2815	0	3315	2740	22
3839	2815	0	3514	2737	22
4095	2815	0	3733	2741	22
0	3071	0	199	2939	25
256	3071	0	420	2948	25
512	3071	0	641	2956	25
768	3071	0	866	2964	25
1024	3071	0	1090	2966	25
1280	3071	0	1308	2961	25
1536	3071	0	1528	2963	25
1792	3071	0	1751	2972	25
2048	3071	0	1975	2973	25
2303	3071	0	2192	2980	25
2559	3071	0	2424	2983	25
2815	3071	0	2655	2986	25
3071	3071	0	2883	2988	24
3327	3071	0	3111	2992	24
3583	3071	0	3340	2996	24
3839	3071	0	3540	2994	24
4095	3071	0	3758	2995	24
0	3327	0	216	3195	27
256	3327	0	438	3203	27
512	3327	0	658	3207	27
768	3327	0	883	3212	27
1024	3327	0	1106	3216	27
1280	3327	0	1326	3214	27
1536	3327	0	1546	3216	27
1792	3327	0	1771	3226	27
2048	3327	0	1995	3228	27
2303	3327	0	2210	3231	27
2559	3327	0	2445	3235	27
2815	3327	0	2675	3237	27
3071	3327	0	2902	3240	27
3327	3327	0	3128	3240	27
3583	3327	0	3350	3239	27
3839	3327	0	3556	3241	26
4095	3327	0	3775	3244	26
0	3583	0	233	3431	30
256	3583	0	455	3439	29
512	3583	0	677	3447	29
768	3583	0	900	3445	29
1024	3583	0	1121	3444	29
1280	3583	0	1344	3449	29
1536	3583	0	1564	3452	29
1792	3583	0	1787	3457	29
2048	3583	0	2015	3465	29
2303	3583	0	2229	3468	29
2559	3583	0	2463	3468	29
2815	3583	0	2695	3474	29
3071	3583	0	2920	3476	29
3327	3583	0	3146	3474	29
3583	3583	0	3363	3470	29
3839	3583	0	3570	3471	29
4095	3583	0	3789	3475	29
0	3839	0	250	3671	32
256	3839	0	471	3679	32
512	3839	0	694	3688	32
768	3839	0	917	3687	32
1024	3839	0	1139	3686	31
1280	3839	0	1360	3690	31
1536	3839	0	1582	3696	31
1792	3839	0	1805	3700	31
2048	3839	0	2031	3707	31
2303	3839	0	2245	3710	31
2559	3839	0	2484	3714	31
2815	3839	0	2717	3722	31
3071	3839	0	2941	3721	31
3327	3839	0	3167	3720	31
3583	3839	0	3387	3722	31
3839	3839	0	3596	3725	31
4095	3839	0	3818	3731	31
0	4095	0	268	3931	34
256	4095	0	488	3935	34
512	4095	0	709	3938	34
768	4095	0	934	3938	34
1024	4095	0	1156	3940	34
1280	4095	0	1378	3945	34
1536	4095	0	1600	3952	34
1792	4095	0	1826	3959	33
2048	4095	0	2050	3965	33
2303	4095	0	2265	3967	33
2559	4095	0	2507	3976	33
2815	4095	0	2732	3971	33
3071	4095	0	2958	3975	33
3327	4095	0	3190	3980	33
3583	4095	0	3409	3984	33
3839	4095	0	3620	3988	33
4095	4095	0	3842	3991	33
0	0	256	13	1	222
256	0	256	235	3	222
512	0	256	450	4	222
768	0	256	666	5	223
1024	0	256	883	5	222
1280	0	256	1098	6	223
1536	0	256	1316	7	223
1792	0	256	1534	8	224
2048	0	256	1753	8	224
2303	0	256	1971	9	224
2559	0	256	2184	10	224
2815	0	256	2416	11	225
3071	0	256	2642	11	225
3327	0	256	2863	12	225
3583	0	256	3086	13	225
3839	0	256	3300	14	224
4095	0	256	3507	14	225
0	256	256	28	249	225
256	256	256	253	251	224
512	256	256	469	250	224
768	256	256	686	252	228
1024	256	256	908	253	229
1280	256	256	1126	255	229
1536	256	256	1345	257	229
1792	256	256	1563	257	230
2048	256	256	1782	258	229
2303	256	256	1998	259	229
2559	256	256	2212	260	229
2815	256	256	2445	260	230
3071	256	256	2672	261	230
3327	256	256	2896	263	230
3583	256	256	3126	264	230
3839	256	256	3343	265	231
4095	256	256	3551	266	231
0	512	256	44	486	231
256	512	256	269	488	232
512	512	256	485	489	232
768	512	256	704	491	231
1024	512	256	926	493	230
1280	512	256	1144	493	231
1536	512	256	1363	495	231
1792	512	256	1581	496	231
2048	512	256	1799	496	232
2303	512	256	2020	498	232
2559	512	256	2233	499	233
2815	512	256	2470	501	233
3071	512	256	2693	501	232
3327	512	256	2918	502	233
3583	512	256	3149	505	233
3839	512	256	3365	506	233
4095	512	256	3572	507	234
0	768	256	61	729	233
256	768	256	285	729	233
512	768	256	503	733	234
768	768	256	720	734	234
1024	768	256	944	735	234
1280	768	256	1160	735	234
1536	768	256	1377	735	234
1792	768	256	1595	737	234
2048	768	256	1819	739	233
2303	768	256	2038	741	234
2559	768	256	2254	743	234
2815	768	256	2491	746	235
3071	768	256	2716	746	235
3327	768	256	2942	748	236
3583	768	256	3173	751	236
3839	768	256	3379	750	235
4095	768	256	3583	748	235
0	1024	256	77	980	236
256	1024	256	302	981	235
512	1024	256	520	984	236
768	1024	256	739	984	236
1024	1024	256	960	983	236
1280	1024	256	1179	986	236
1536	1024	256	1399	989	236
1792	1024	256	1620	991	236
2048	1024	256	1840	993	237
2303	1024	256	2057	994	237
2559	1024	256	2276	996	236
2815	1024	256	2511	997	237
3071	1024	256	2737	998	237
3327	1024	256	2952	996	237
3583	1024	256	3183	999	238
3839	1024	256	3396	1000	238
4095	1024	256	3609	1003	238
0	1280	256	94	1229	239
256	1280	256	318	1233	239
512	1280	256	535	1234	239
768	1280	256	754	1234	239
1024	1280	256	977	1235	239
1280	1280	256	1193	1236	238
1536	1280	256	1414	1239	239
1792	1280	256	1635	1242	240
2048	1280	256	1857	1244	240
2303	1280	256	2076	1247	240
2559	1280	256	2297	1250	240
2815	1280	256	2531	1252	240
3071	1280	256	2750	1250	240
3327	1280	256	2969	1249	239
3583	1280	256	3202	1252	239
3839	1280	256	3413	1254	239
4095	1280	256	3626	1257	240
0	1536	256	112	1473	240
256	1536	256	335	1478	241
512	1536	256	553	1479	241
768	1536	256	772	1477	240
1024	1536	256	995	1479	240
1280	1536	256	1214	1484	240
1536	1536	256	1435	1486	240
1792	1536	256	1646	1482	241
2048	1536	256	1872	1486	241
2303	1536	256	2095	1494	242
2559	1536	256	2317	1495	243
2815	1536	256	2543	1492	243
3071	1536	256	2766	1492	242
3327	1536	256	2992	1496	242
3583	1536	256	3225	1498	242
3839	1536	256	3431	1500	242
4095	1536	256	3649	1504	242
0	1792	256	128	1721	243
256	1792	256	351	1723	244
512	1792	256	568	1722	243
768	1792	256	790	1724	242
1024	1792	256	1013	1728	242
1280	1792	256	1232	1732	242
1536	1792	256	1452	1733	243
1792	1792	256	1671	1733	243
2048	1792	256	1893	1736	242
2303	1792	256	2106	1735	244
2559	1792	256	2327	1734	245
2815	1792	256	2558	1735	243
3071	1792	256	2786	1738	243
3327	1792	256	3010	1741	244
3583	1792	256	3243	1744	244
3839	1792	256	3448	1745	244
4095	1792	256	3668	1750	245
0	2048	256	145	1964	246
256	2048	256	368	1965	246
512	2048	256	585	1963	245
768	2048	256	807	1967	245
1024	2048	256	1030	1974	246
1280	2048	256	1250	1980	245
1536	2048	256	1469	1978	245
1792	2048	256	1687	1976	245
2048	2048	256	1905	1973	246
2303	2048	256	2119	1975	246
2559	2048	256	2346	1978	245
2815	2048	256	2581	1982	245
3071	2048	256	2806	1985	246
